frame,accel_x_input,accel_x_given,accel_x_output,accel_x_simple_output,accel_y_input,accel_y_given,accel_y_output,accel_y_simple_output,accel_z_input,accel_z_given,accel_z_output,accel_z_simple_output,gyro_x_input,gyro_x_given,gyro_x_output,gyro_y_input,gyro_y_given,gyro_y_output,gyro_z_input,gyro_z_given,gyro_z_output
892,0.237304688,0.240160823,0.246146,0.24341126,-0.366210938,-0.3723838,-0.34546012,-0.3540735,0.862792969,0.8678462,0.8675056,0.87896144,-0.00212845043,-0.0039809905,0.008691671,0.0244771782,0.02311465,-0.17968842,-0.0212845039,-0.0180271957,0.048602253
893,0.243164063,0.238093972,0.25030306,0.24307883,-0.379394531,-0.372825861,-0.34884465,-0.36324823,0.874023438,0.869523,0.8697442,0.8796543,-0.0148991523,-0.01019554,0.0019513844,0.009578027,0.00522169145,-0.19052021,-0.006385351,-0.008846999,0.057425715
894,0.230957031,0.234963611,0.24627961,0.23752241,-0.366699219,-0.371996641,-0.34853876,-0.3495912,0.8666992,0.8656874,0.8677852,0.8726604,-0.011706477,-0.0147502488,-0.0020364383,-0.0170276035,-0.0145775555,-0.20820522,-0.00212845043,0.001307901,0.06645053
895,0.235839844,0.229688391,0.25132954,0.2336492,-0.376464844,-0.375626475,-0.34623218,-0.35707605,0.860839844,0.8632695,0.8704091,0.86837465,-0.022348728,-0.0137852924,-0.001752914,-0.0319267549,-0.0247247219,-0.21666266,0.0148991523,0.008240285,0.073635675
896,0.218261719,0.2290693,0.25281376,0.22513904,-0.378417969,-0.374720544,-0.34559515,-0.35997808,0.86328125,0.8684857,0.8750095,0.87639296,-0.004256901,-0.007433031,0.0041042008,-0.0276698545,-0.0252691749,-0.221917,0.008513802,0.009486855,0.077391505
897,0.239257813,0.2352106,0.25306657,0.23849905,-0.3701172,-0.37197718,-0.3472587,-0.35365537,0.87890625,0.8694106,0.8702226,0.881665,-0.004256901,-0.00354190241,0.008207379,-0.0234129541,-0.0222579855,-0.22159684,0.011706477,0.009902378,0.078998156
898,0.237304688,0.237420455,0.26547146,0.24730118,-0.37109375,-0.369923383,-0.34457296,-0.35254234,0.860839844,0.858976662,0.8666797,0.87098116,0.00106422522,-0.000471150619,0.011443464,-0.0180918276,-0.0177068375,-0.21630111,0.008513802,0.0100408858,0.07962141
899,0.2397461,0.241249517,0.26811883,0.23814243,-0.366699219,-0.369076,-0.34320813,-0.35097313,0.8466797,0.856638,0.8618974,0.86154735,0.00106422522,0.00126191671,0.013762005,-0.0127707021,-0.0126423715,-0.21203277,0.011706477,0.011506021,0.07909476
900,0.246582031,0.246432126,0.27112907,0.2493788,-0.370605469,-0.368956327,-0.3442227,-0.35771185,0.8642578,0.860253036,0.8570387,0.86540663,0.00319267553,0.003258573,0.015807357,-0.007449576,-0.007052058,-0.20247981,0.0127707021,0.0116396584,0.07802438
901,0.251464844,0.251414865,0.26934594,0.25407505,-0.3671875,-0.365823984,-0.3399745,-0.34737822,0.8598633,0.8609698,0.85896325,0.8696937,0.005321126,0.00747154234,0.018151227,-0.00106422522,0.00367992348,-0.19652356,0.0106422519,0.00671782,0.0736235
902,0.256347656,0.257307559,0.27030015,0.25639433,-0.361328125,-0.366732985,-0.34507453,-0.34553435,0.862792969,0.8602321,0.8640216,0.8689185,0.0138349272,0.009585349,0.019640855,0.0191560537,0.0157710519,-0.18666527,-0.00212845043,-0.00166288577,0.06751577
903,0.264160156,0.25894627,0.2680941,0.26722842,-0.373046875,-0.36915186,-0.345261,-0.3589927,0.8569336,0.8612883,0.86623484,0.87049055,0.007449576,0.006387792,0.01912695,0.0244771782,0.0205109119,-0.18201828,-0.009578027,-0.008358614,0.06096722
904,0.2553711,0.247611,0.27116323,0.2545787,-0.367675781,-0.368330568,-0.3443526,-0.34913662,0.8666992,0.860663831,0.86690354,0.8733137,0.00212845043,0.004967198,0.014534555,0.0212845039,0.0220908653,-0.17964056,-0.0138349272,-0.0148474229,0.056436114
905,0.228515625,0.235206261,0.2681056,0.23021892,-0.368164063,-0.368219584,-0.345182,-0.3502811,0.8540039,0.864199162,0.86990255,0.8756718,0.006385351,-0.00189168507,0.009996874,0.0244771782,0.0187153574,-0.18052383,-0.022348728,-0.0116892336,0.058057986
906,0.229492188,0.229606509,0.25569907,0.22625762,-0.368164063,-0.368833631,-0.34466767,-0.3511271,0.8779297,0.8658659,0.8669202,0.87940043,-0.0170276035,-0.009499106,0.0045151617,0.009578027,0.012269062,-0.18776913,0.00212845043,-0.00141321914,0.06367917
907,0.2241211,0.226112321,0.2573239,0.22914189,-0.3701172,-0.3706659,-0.3436037,-0.3523184,0.85546875,0.8651194,0.8714289,0.87624454,-0.009578027,-0.008132753,0.0017359548,0.008513802,0.004444429,-0.19340934,0.005321126,0.00485005276,0.07241899
908,0.224609375,0.227551758,0.2533993,0.22579725,-0.373046875,-0.371276647,-0.3430173,-0.3561926,0.874023438,0.867311954,0.876006,0.8743268,-0.005321126,-0.00696781836,0.003815504,-0.007449576,-0.007032325,-0.2041305,0.0106422519,0.0140326442,0.080193706
909,0.2319336,0.232914388,0.25618145,0.23449115,-0.3701172,-0.371480227,-0.3432905,-0.35331124,0.862792969,0.86543864,0.8743276,0.87488693,-0.007449576,-0.00693424838,0.006490596,-0.0180918276,-0.01724326,-0.20987502,0.0266056284,0.022414634,0.08477501
910,0.239257813,0.237794384,0.27462602,0.24117763,-0.373046875,-0.369594961,-0.33919296,-0.35426036,0.866210938,0.8677439,0.8705142,0.8738614,-0.006385351,-0.00053770747,0.011680438,-0.0266056284,-0.0167447459,-0.21103115,0.0266056284,0.0227254387,0.08551016
911,0.241210938,0.244629383,0.26905274,0.24321453,-0.3642578,-0.3661996,-0.33987057,-0.35101578,0.871582031,0.8624902,0.8758225,0.8713862,0.011706477,0.009044048,0.016416902,-0.006385351,-0.00700054877,-0.2082775,0.0191560537,0.0136057558,0.0805995
912,0.2548828,0.253092617,0.28018245,0.25360745,-0.3647461,-0.3644168,-0.34299275,-0.3467844,0.848144531,0.853577435,0.86823,0.86112535,0.0159633774,0.0111737428,0.022941334,0.00212845043,-0.002688258,-0.19921733,-0.00106422522,0.0038257686,0.0737636
913,0.259765625,0.255750924,0.27727944,0.26294172,-0.3623047,-0.36789155,-0.34771472,-0.34816694,0.850097656,0.8527224,0.8690172,0.85988975,0.008513802,0.0125931241,0.027608087,-0.00319267553,0.00229658955,-0.19286175,-0.00106422522,-0.00191741949,0.06357563
914,0.254394531,0.2493128,0.27670243,0.25529918,-0.376953125,-0.371653944,-0.32808802,-0.3606984,0.8544922,0.84967047,0.86129814,0.8602522,0.0180918276,0.0201610848,0.03308497,0.0127707021,0.0202763248,-0.17573047,-0.008513802,-0.0144740669,0.053260803
915,0.237792969,0.238703236,0.2483332,0.23705828,-0.3701172,-0.370141149,-0.342201,-0.3558064,0.8417969,0.852884948,0.8770531,0.8535336,0.0297983047,0.02729538,0.038343478,0.0457616821,0.0425876863,-0.16432102,-0.03299098,-0.02752816,0.043974694
916,0.2290039,0.233213589,0.24773224,0.22243242,-0.368652344,-0.369962424,-0.3643604,-0.34629986,0.8671875,0.8690932,0.83019096,0.8691493,0.0319267549,0.0328661539,0.047824416,0.0617250577,0.0535722263,-0.14847429,-0.03511943,-0.03117004,0.038854454
917,0.2319336,0.232034743,0.25613675,0.23331118,-0.37109375,-0.3746229,-0.3711223,-0.3604913,0.887207031,0.8787277,0.87723094,0.887187,0.03937633,0.0443011075,0.058651827,0.056403935,0.056879,-0.14253178,-0.0308625288,-0.0295460671,0.039394703
918,0.230957031,0.227735534,0.23129429,0.23306009,-0.3828125,-0.37715295,-0.31590152,-0.36981404,0.8798828,0.884543359,0.8422796,0.89300257,0.0606608354,0.06584985,0.08287394,0.0606608354,0.0579812564,-0.1366375,-0.0266056284,-0.0243930984,0.04286667
919,0.220214844,0.212467834,0.23731634,0.2167147,-0.374023438,-0.381577015,-0.34899995,-0.35984707,0.895019531,0.8903882,0.92970705,0.89323825,0.09258759,0.09715519,0.10714926,0.056403935,0.0601223819,-0.1345341,-0.0170276035,-0.0159353521,0.05099985
920,0.189453125,0.206076518,0.19818571,0.19220012,-0.3935547,-0.391026974,-0.38632393,-0.3896803,0.891601563,0.906984866,0.8112872,0.90991956,0.13302815,0.130648509,0.15748882,0.06598196,0.0636740252,-0.12183994,-0.006385351,-0.00460230047,0.06005169
921,0.2163086,0.201504663,0.20558272,0.21842167,-0.397949219,-0.397757679,-0.45808902,-0.3758045,0.938964844,0.933838665,0.95004374,0.9404402,0.161762223,0.194314718,0.21301049,0.0649177358,0.075145416,-0.10997626,0.008513802,0.00378702581,0.07166348
922,0.1821289,0.1745901,0.14829302,0.16559896,-0.404296875,-0.418555945,-0.36695412,-0.40283126,0.9555664,0.944417536,0.88407356,0.95620817,0.290533453,0.295353681,0.32569957,0.09684449,0.115862347,-0.050292782,0.007449576,0.016161494,0.08207342
923,0.140136719,0.149342537,0.13476911,0.13259347,-0.453613281,-0.440137148,-0.4292408,-0.4452869,0.943847656,0.9629178,1.0969,0.9453147,0.4012129,0.408495516,0.4270251,0.175597161,0.18051748,0.00061586977,0.03724788,0.0245432183,0.08359723
924,0.133300781,0.110653244,0.09340122,0.111116365,-0.4482422,-0.461328268,-0.4765305,-0.4403792,1.00048828,1.0086354,0.9108693,0.97577065,0.5289199,0.5487298,0.58964694,0.250092924,0.316296,0.19842102,0.0202202778,-0.00529911229,0.07587577
925,0.0493164063,0.05706671,0.11622125,0.04123222,-0.495605469,-0.492806047,-0.52200204,-0.47128448,1.0625,1.08100355,1.2017623,1.0453668,0.708774,0.7054445,0.73611397,0.518277645,0.5045164,0.35665086,-0.0606608354,0.006037948,0.08818194
926,0.0112304688,0.01283734,0.14421506,-0.006995072,-0.5214844,-0.512738764,-0.45599785,-0.4848443,1.171875,1.16876554,1.0723208,1.1494136,0.8588297,0.9112859,0.9983592,0.678975642,0.7992577,0.9238264,0.08407379,0.0687041,0.11911391
927,-0.0297851563,-0.0172052626,0.070722826,-0.035283994,-0.5239258,-0.514500141,-0.49538943,-0.5416466,1.253418,1.22178257,1.463527,1.2238266,1.16958356,1.25872672,1.2819619,1.214281,1.41400874,1.3681135,0.116000548,0.0871096253,0.09779143
928,-0.03466797,-0.0257546175,0.031752534,-0.04575482,-0.506835938,-0.505809963,-0.54258424,-0.5215167,1.24316406,1.274774,1.3958508,1.2250051,1.69531071,1.73105562,1.7931942,2.22848749,2.48165774,2.6454175,0.0766242146,-0.00679237163,0.024227869
929,-0.025390625,-0.0364169031,0.089885466,-0.03790687,-0.49609375,-0.580712736,-0.633165,-0.50163543,1.359375,1.41060174,1.5770231,1.3258492,2.23912954,2.18399835,2.2013137,3.80247664,3.90247536,3.528487,-0.184110954,-0.166864276,-0.1863093
930,-0.05810547,-0.0238577183,0.02601966,-0.023121081,-0.7402344,-0.6935709,-0.6610317,-0.78712404,1.59765625,1.63051951,1.9596987,1.5444262,2.58181024,2.585427,2.7435422,5.42329168,5.35587835,5.237165,-0.309689522,-0.4014946,-0.45142356
931,0.0229492188,-0.03008799,-0.014872641,0.00583373,-0.7597656,-0.7438856,-0.68076336,-0.75526786,1.88330078,1.74435282,1.9289886,1.8518444,2.99047256,3.22616267,3.2834365,6.741866,6.668667,6.1700034,-0.72793,-0.8245137,-0.8261228
932,-0.08935547,-0.08538741,-0.094637215,-0.08994446,-0.7783203,-0.752844632,-0.729929,-0.7337501,1.71923828,1.66803944,2.061446,1.6138341,4.102588,4.02151728,4.1171303,7.90825748,7.64618063,7.532932,-1.34411645,-1.25640833,-1.1734614
933,-0.13671875,-0.141092673,-0.099395394,-0.16980231,-0.7363281,-0.751762,-0.7518116,-0.7614969,1.54052734,1.53225,1.6976589,1.4943744,4.7358017,4.63995838,4.7339673,8.361617,8.306185,8.135631,-1.60059476,-1.54262459,-1.5240104
934,-0.201171875,-0.176588178,-0.1580977,-0.1660105,-0.7661133,-0.754493535,-0.77892864,-0.7435015,1.38818359,1.40381634,1.7192899,1.3701816,5.16255665,5.16856575,5.3341174,8.910757,8.916047,9.045449,-1.77087069,-1.78560257,-1.7949958
935,-0.1875,-0.228296325,-0.12402675,-0.18216072,-0.745605469,-0.7412439,-0.7265364,-0.7441729,1.29101563,1.28108978,1.3060453,1.2621024,5.7031827,5.72114944,5.828267,9.531201,9.555668,9.481563,-2.04331231,-2.11065745,-2.0927103
936,-0.320800781,-0.285408676,-0.1217464,-0.34357044,-0.7236328,-0.7197375,-0.6696497,-0.69498014,1.1484375,1.12413275,1.0853276,1.1124,6.29169941,6.223547,6.3223147,10.2197542,10.1310654,10.155912,-2.50305772,-2.44107747,-2.3555462
937,-0.3071289,-0.26489535,-0.24570629,-0.30976054,-0.694335938,-0.6826208,-0.6466814,-0.71215,0.9428711,0.9416054,1.1223053,0.9008812,6.65779257,6.471185,6.6118455,10.617775,10.5722485,10.462225,-2.70951748,-2.66047788,-2.5699172
938,-0.202148438,-0.223552346,-0.27196166,-0.21813466,-0.633789063,-0.629884,-0.6364373,-0.63237643,0.7578125,0.7305351,0.7024058,0.66887164,6.532214,6.437021,6.541585,10.967905,10.8250227,10.667628,-2.83083916,-2.80172157,-2.6869907
939,-0.203613281,-0.229953647,-0.24581602,-0.17798777,-0.5732422,-0.5847986,-0.5909463,-0.55411696,0.4921875,0.479351521,0.62450695,0.42637697,6.30766249,6.19398642,6.3673825,10.9349136,10.736167,10.6479225,-2.9138484,-2.829647,-2.6919596
940,-0.2626953,-0.3045158,-0.21939112,-0.28841496,-0.551269531,-0.5624459,-0.58549356,-0.5539015,0.215332031,0.2434427,0.62494016,0.2065178,5.837275,5.76107073,5.8569536,10.4485636,10.2485762,9.980131,-2.77337074,-2.69280171,-2.64013
941,-0.420898438,-0.462507874,-0.3551636,-0.44967246,-0.551269531,-0.55108875,-0.5538569,-0.514808,0.03564453,0.072195746,0.3460526,0.015070552,5.251951,5.221228,5.370266,9.560999,9.342507,9.417502,-2.47538781,-2.35878181,-2.334148
942,-0.6621094,-0.581415355,-0.44253513,-0.6792161,-0.5395508,-0.5634163,-0.55405354,-0.5376071,-0.0625,0.0253673326,0.064663656,0.01991352,4.650664,4.64609861,4.7334337,8.217947,8.075942,7.956465,-1.90815568,-1.77989209,-1.9235626
943,-0.6196289,-0.608355939,-0.5086297,-0.61938936,-0.5996094,-0.595520258,-0.5932099,-0.57871777,0.06640625,0.04703,-0.3698339,0.06857331,4.06640434,4.128736,4.2368355,6.667371,6.72610331,7.0408645,-1.072739,-1.08674312,-1.3013449
944,-0.624023438,-0.605129063,-0.48569864,-0.60227686,-0.623535156,-0.597107,-0.56376284,-0.6066313,0.0493164063,0.0005399485,0.3976849,0.0323331,3.67370534,3.66610336,3.7064743,5.43499756,5.47089338,5.4977694,-0.407598227,-0.45909223,-0.7005503
945,-0.5830078,-0.533252656,-0.5067551,-0.5818586,-0.5722656,-0.5855916,-0.54238987,-0.5581814,-0.09472656,-0.06329658,-0.10931707,-0.058697086,3.19586825,3.23306537,3.3159957,4.25157976,4.389833,4.7053633,0.117064774,0.0257590916,-0.16994396
946,-0.4116211,-0.45297876,-0.3461633,-0.41029945,-0.587402344,-0.583543539,-0.586242,-0.5592404,-0.095703125,-0.0977590159,0.026069066,-0.117974624,2.83722425,2.91596,2.9728024,3.4470253,3.653453,3.6547432,0.419304729,0.2569056,0.17476137
947,-0.4140625,-0.4162924,-0.40526205,-0.3937126,-0.5776367,-0.563655138,-0.5338823,-0.5963124,-0.134277344,-0.143100664,-0.11471585,-0.14356688,2.67759061,2.69496727,2.7460976,3.123501,3.15045071,3.1987262,0.3256529,0.314088851,0.3580337
948,-0.381835938,-0.3679308,-0.37380993,-0.38516247,-0.529785156,-0.526263952,-0.4789985,-0.51296926,-0.197265625,-0.18979007,-0.160323,-0.19505689,2.49135137,2.49146748,2.5332165,2.67439771,2.69615173,2.5692737,0.3597081,0.3530155,0.4233879
949,-0.305664063,-0.304121464,-0.2596283,-0.32976243,-0.485351563,-0.491990328,-0.44940957,-0.48107395,-0.2290039,-0.236277685,-0.21026088,-0.23985249,2.288084,2.289542,2.3483458,2.263607,2.29959226,2.2760408,0.385249525,0.380535454,0.4346791
950,-0.238769531,-0.24346368,-0.24107035,-0.23826948,-0.464355469,-0.4480137,-0.44872648,-0.4555405,-0.290039063,-0.290836066,-0.28045318,-0.30357364,2.089074,2.085303,2.1086383,1.93901825,1.96307456,1.796696,0.403341353,0.376938075,0.4420347
951,-0.1875,-0.184344664,-0.13582891,-0.18333276,-0.3876953,-0.409917325,-0.4135515,-0.37641704,-0.3461914,-0.3570365,-0.36688524,-0.36919603,1.87729323,1.8434,1.8847369,1.65061331,1.650473,1.5498165,0.346937418,0.375738949,0.45771623
952,-0.122070313,-0.12427374,-0.17285264,-0.13484617,-0.394042969,-0.3973813,-0.42395926,-0.3772502,-0.434082031,-0.412143677,-0.28170532,-0.41557297,1.56760371,1.52225065,1.5441936,1.33773112,1.30256486,1.0893232,0.403341353,0.418617725,0.47703966
953,-0.06640625,-0.0964376,-0.1921708,-0.063042276,-0.3881836,-0.395155758,-0.3591849,-0.3660987,-0.4453125,-0.4244906,-0.317865,-0.44711927,1.15574849,1.18036187,1.2359201,0.9194905,0.9357931,0.83239233,0.476772875,0.450292975,0.5035722
954,-0.09863281,-0.1014818,-0.14359315,-0.081721984,-0.399902344,-0.4108527,-0.40519342,-0.4064803,-0.416015625,-0.411028117,-0.36042792,-0.42697725,0.863086641,0.8780312,0.8809644,0.58532387,0.573020935,0.3490608,0.455488354,0.472912639,0.52729213
955,-0.109375,-0.134901479,-0.069411546,-0.116350755,-0.4375,-0.4243858,-0.4278162,-0.41317853,-0.392578125,-0.374151319,-0.34144205,-0.38881978,0.590645,0.597754955,0.6138122,0.1979459,0.211936757,0.0812603,0.51295656,0.5187646,0.5832456
956,-0.193847656,-0.147506222,-0.04608753,-0.19658193,-0.4248047,-0.4404528,-0.42143178,-0.41230714,-0.318847656,-0.339235336,-0.38553396,-0.33948016,0.324588656,0.314187974,0.3019251,-0.1351566,-0.16135551,-0.4297908,0.5704247,0.6156392,0.6495558
957,-0.113769531,-0.100926556,-0.032637257,-0.12809333,-0.472167969,-0.45345822,-0.46110976,-0.46981713,-0.324707031,-0.335571915,-0.25413564,-0.32006073,0.0202202778,0.019591311,0.02983846,-0.5608467,-0.5674512,-0.7165057,0.757728338,0.7461942,0.7520016
958,-0.0415039063,-0.0385249965,-0.0052805617,-0.04264678,-0.4477539,-0.4420056,-0.40812448,-0.4300624,-0.342773438,-0.345906764,-0.24913149,-0.34029207,-0.275634319,-0.295709521,-0.31188494,-0.9801514,-0.9823529,-1.2564055,0.8652151,0.8496639,0.8562922
959,0.0268554688,0.0210125,0.094528124,0.027293343,-0.4248047,-0.42533,-0.39828008,-0.40552527,-0.359375,-0.354071766,-0.34914812,-0.34648445,-0.6310856,-0.5991104,-0.5904605,-1.39945614,-1.39806139,-1.5555425,0.9375824,0.904374063,0.9208192
960,0.07470703,0.053228125,0.16119651,0.07183085,-0.4091797,-0.418306619,-0.4013874,-0.39498115,-0.3569336,-0.362978339,-0.47165558,-0.3612562,-0.8705362,-0.852428257,-0.87972325,-1.81237555,-1.80197775,-2.0757573,0.9258759,0.899907351,0.9329909
961,0.0639648438,0.05468932,0.114420414,0.05397657,-0.420410156,-0.42101106,-0.3926374,-0.40222973,-0.3779297,-0.416728467,-0.49471572,-0.40150753,-1.08763814,-1.073443,-1.0893024,-2.19549656,-2.17926,-2.351455,0.869471967,0.8459167,0.8439569
962,0.046875,0.0646164939,0.14548242,0.025705462,-0.4243164,-0.42533052,-0.38162467,-0.40562454,-0.509277344,-0.49893555,-0.3652744,-0.49267116,-1.280263,-1.27091956,-1.3169389,-2.54030538,-2.511835,-2.8122008,0.768370569,0.708017051,0.7010121
963,0.0922851563,0.0842016,0.12447042,0.0812344,-0.430664063,-0.439953923,-0.42296505,-0.42549407,-0.5708008,-0.5225944,-0.43101573,-0.58875155,-1.4590528,-1.49708843,-1.5362513,-2.81593966,-2.80609512,-3.0526683,0.509763837,0.458073974,0.48991415
964,0.095703125,0.0642000139,0.19027877,0.09411196,-0.4638672,-0.463057548,-0.47883728,-0.46975705,-0.498046875,-0.4466591,-0.272085,-0.5261227,-1.7612927,-1.85875452,-1.933158,-3.09051013,-3.14363217,-3.6095538,0.1564411,0.192067668,0.2974078
965,0.0126953125,-0.00415338064,0.09504413,-0.00021714497,-0.485351563,-0.5054267,-0.48766795,-0.4770069,-0.319335938,-0.3079033,-0.43065012,-0.38142404,-2.31788254,-2.333697,-2.3510356,-3.53429174,-3.63146138,-3.9544623,-0.0383121073,0.080340676,0.21212414
966,-0.08935547,-0.0707204,0.12517832,-0.09482038,-0.5678711,-0.5568219,-0.49211425,-0.57570326,-0.157714844,-0.173923492,-0.1573285,-0.19838986,-2.82445359,-2.86200643,-2.986815,-4.21646,-4.31447744,-4.854878,0.08726646,0.197410986,0.22910038
967,-0.118652344,-0.09144456,0.20842667,-0.12041278,-0.597167969,-0.588764846,-0.45873737,-0.60674363,-0.0561523438,-0.07929611,0.40681046,-0.07645892,-3.42786932,-3.49821,-3.561381,-5.09551048,-5.15478849,-5.429786,0.424625844,0.5220015,0.48091927
968,-0.08496094,-0.0718226656,0.19484094,-0.06803173,-0.6123047,-0.592739344,-0.44738486,-0.5920339,-0.0078125,-0.0142250061,-0.34633106,-0.016473243,-4.204754,-4.233167,-4.3481708,-6.054377,-6.128057,-6.8010883,0.9439677,0.9675577,0.8255213
969,-0.0390625,-0.00489792,0.07414918,-0.031834155,-0.577148438,-0.57974124,-0.4766665,-0.5824348,0.0444335938,0.03725052,0.069018245,0.042354718,-4.996537,-4.96060133,-5.0323863,-7.175006,-7.31343842,-7.6455026,1.436704,1.43995571,1.3023973
970,0.0961914063,0.105626471,0.15429275,0.08566464,-0.569335938,-0.549041331,-0.46753088,-0.5801605,0.08154297,0.06856918,0.048564244,0.06577569,-5.65209961,-5.69014,-5.8978624,-8.637252,-8.759311,-9.5258045,1.91560543,1.89327621,1.7321403
971,0.225585938,0.2396359,0.7581861,0.23399007,-0.498046875,-0.477935642,-0.08645529,-0.48854962,0.08691406,0.08340327,0.1517069,0.05047658,-6.45771837,-6.50338936,-6.6298513,-10.3272409,-10.4108515,-10.652676,2.32426763,2.301216,2.1645248
972,0.3876953,0.406050533,0.587602,0.33966008,-0.38671875,-0.4088236,-0.2050101,-0.38299146,0.09472656,0.154265925,-0.27322805,0.057678666,-7.36231,-7.344188,-7.519273,-12.1460028,-12.1007957,-12.7601,2.6861043,2.6135025,2.5082557
973,0.5908203,0.560317636,0.59293777,0.46568,-0.3618164,-0.332075328,-0.06262194,-0.4134,0.284667969,0.304514438,0.8864556,0.024555383,-8.166864,-8.092004,-8.217833,-13.745532,-13.7074051,-13.916958,2.8531878,2.66899848,2.5967412
974,0.684082031,0.827560246,0.75654876,0.6426496,-0.225585938,-0.190769911,-0.20820713,-0.27575558,0.474609375,0.7654045,0.89039934,0.48502508,-8.764958,-8.666574,-8.900514,-15.2758875,-15.1021261,-15.957555,2.54030538,2.426407,2.4555454
